year,market_group,domestic_share_top10_pct,n_top10_valid,n_domestic
2013,EU peers (avg),59.9,200,122
2013,Germany,28.6,70,20
2013,United States,84.3,70,59
2014,EU peers (avg),67.8,360,244
2014,Germany,33.3,120,40
2014,United States,85.8,120,103
2015,EU peers (avg),70.3,360,253
2015,Germany,34.2,120,41
2015,United States,84.2,120,101
2016,EU peers (avg),72.7,359,261
2016,Germany,55.0,120,66
2016,United States,85.8,120,103
2017,EU peers (avg),74.2,360,267
2017,Germany,34.2,120,41
2017,United States,82.5,120,99
2018,EU peers (avg),63.3,360,228
2018,Germany,53.3,120,64
2018,United States,94.2,120,113
2019,EU peers (avg),70.6,360,254
2019,Germany,50.8,120,61
2019,United States,87.5,120,105
2020,EU peers (avg),71.1,360,256
2020,Germany,40.8,120,49
2020,United States,81.7,120,98
2021,EU peers (avg),65.8,360,237
2021,Germany,63.3,120,76
2021,United States,81.7,120,98
2022,EU peers (avg),70.9,330,234
2022,Germany,65.5,110,72
2022,United States,82.7,110,91
